X,Y,distancia_sitios_nuevos,presencia_sitio_nuevo,distancia_mincul,altitud,pendiente,dist_river_m,dist_river_norm,p_norm,h_norm,W_river,W_corridor
355575.0,8565375.0,9425.000926647625,0,7836.533034448333,210.0,14.59691,1364.0887047232848,0.3116616910817443,0.22506718367010525,0.102311854402361,0.6883383089182558,0.533415944317781
355575.0,8565625.0,9561.051587943084,0,8035.001555693689,202.0,16.947636,1527.493243487924,0.34899577553218664,0.26131261372345843,0.09837678307919327,0.6510042244678134,0.480888609027116
355575.0,8565875.0,9701.63761781017,0,8236.276464519631,189.0,1.8500954,1711.93844032105,0.39113715426686685,0.028526295030867278,0.0919822921790457,0.6088628457331331,0.5914942445624164
355575.0,8566125.0,9846.564754639548,0,8440.156989061281,195.0,4.6168284,1911.3426793739732,0.4366963214531644,0.0711860637269229,0.0949335956714215,0.5633036785468356,0.5232043069881904
355575.0,8566375.0,9995.64417470481,0,8646.458812716337,194.0,5.610798,1844.0660579086043,0.4213251996574211,0.08651190587609701,0.09444171175602553,0.5786748003425789,0.5286125404824725
355575.0,8566625.0,10148.692894521471,0,8855.012704677503,201.0,3.6963406,1795.1709789408123,0.4101538269330447,0.056993224506245985,0.0978848991637973,0.5898461730669553,0.5562289377012003
355575.0,8566875.0,10305.534069969932,0,9065.663241043096,201.0,4.131203,1780.3380101150901,0.40676484327948825,0.06369829123968634,0.0978848991637973,0.5932351567205117,0.5554470909341076
355575.0,8567125.0,10465.997203673973,0,9278.26761847275,200.0,5.8323207,1781.6566811164769,0.4070661285124464,0.08992752536049459,0.09739301524840134,0.5929338714875536,0.5396127957222604
355575.0,8567375.0,10629.918271901804,0,9486.108264193488,205.0,7.3621664,1782.9753521178632,0.40736741374540447,0.11351594668725626,0.09985243482538117,0.5926325862545956,0.5253593371881881
355575.0,8567625.0,10797.13978178074,0,9689.491730735932,218.0,8.270402,1710.0446524263295,0.39070446838355394,0.1275198713946723,0.10624692572552873,0.6092955316164461,0.5315982437833684
355575.0,8567875.0,10967.510768962697,0,9895.011369371943,253.0,11.993054,1535.9272213062957,0.3509227406122557,0.18491878674209067,0.12346286276438755,0.6490772593877443,0.5290506800798813
355575.0,8568125.0,11140.88674510755,0,10102.536810128437,242.0,7.909695,1361.8097901862614,0.31114101284095735,0.12195819370945722,0.11805213969503192,0.6888589871590427,0.6048469893645997
355575.0,8568375.0,11317.129603716372,0,10311.946954867446,240.0,4.131203,1188.8178875224594,0.27161644178485206,0.06369829123968634,0.11706837186423999,0.7283835582151479,0.6819867701897603
355575.0,8568625.0,11496.10749198675,0,10523.129287431568,248.0,4.7078524,1039.5905047293913,0.23752150321316706,0.07258954674671186,0.12100344318740772,0.762478496786833,0.7071305283009626
355575.0,8568875.0,11677.694655509464,0,10735.979228742946,251.0,2.0682898,934.4564544983671,0.21350085152493195,0.03189059604393021,0.12247909493359561,0.7864991484750681,0.7614172218421547
355575.0,8569125.0,11861.771261802123,0,10950.399536089995,262.0,4.6168284,889.1958800983093,0.20315987740204577,0.0711860637269229,0.12788981800295124,0.7968401225979542,0.7401162108505271
355575.0,8569375.0,12048.2232078973,0,11166.299745215512,266.0,12.160043,889.3786822797675,0.20320164339050534,0.18749356071369747,0.1298573536645351,0.7967983566094947,0.647403795557958
355575.0,8569625.0,12236.941916480422,0,11383.595653395285,274.0,5.3799167,890.6871263358389,0.2035005920075839,0.08295198778705676,0.13379242498770283,0.7964994079924161,0.7304281988282313
355575.0,8569875.0,12427.824124411962,0,11602.208841423257,274.0,12.389592,891.99557039191,0.20379954062466238,0.19103293630375653,0.13379242498770283,0.7962004593753376,0.644099947734467
355575.0,8570125.0,12620.771666871891,0,11822.066232262448,308.0,17.258228,888.2937079339107,0.20295375233337182,0.2661015770527155,0.1505164781111657,0.7970462476666282,0.5849509841785892
355575.0,8570375.0,12815.691259831314,0,12043.099684051444,374.0,10.235647,638.2970788900722,0.1458354168721274,0.1578216378213856,0.18298081652729947,0.8541645831278726,0.7193589296496107
355575.0,8570625.0,13012.494283084898,0,12265.245615151782,348.0,15.428654,388.3004498462337,0.08871708141088296,0.23789169787307754,0.17019183472700436,0.911282918589117,0.6944962778432185
355825.0,8547625.0,3057.16371821988,0,1950.773436358,122.0,4.6168284,1727.1547980573296,0.39461373324716464,0.0711860637269229,0.05902606984751596,0.6053862667528354,0.5622912013883641
355825.0,8547875.0,2867.2722228626985,0,1817.0011007151315,107.0,2.9237342,1477.1582538476746,0.337495417168531,0.04508054253906946,0.051647811116576466,0.6625045828314691,0.6326385168028066
355825.0,8548125.0,2687.238359357056,0,1567.0012763236666,96.0,2.7739387,1227.1617096380194,0.2803771010898973,0.04277087211488685,0.046237088047220834,0.7196228989101028,0.6888439999298747
355825.0,8548375.0,2519.1764527321225,0,1317.0015186020098,92.0,2.6155214,977.1651654283645,0.22325878501126364,0.04032826367545534,0.04426955238563697,0.7767412149887364,0.7454165904630771
355825.0,8548625.0,2365.6394484367224,0,1067.0018744125991,92.0,0.92528886,727.1686212187095,0.16614046893262996,0.014266865918987123,0.04426955238563697,0.83385953106737,0.8219629689423624
355825.0,8548875.0,2229.6300141503298,0,817.0024479767487,92.0,2.7739387,477.1720770090544,0.10902215285399627,0.04277087211488685,0.04426955238563697,0.8909778471460037,0.8528699475885247
355825.0,8549125.0,2114.5330453790502,0,567.0035273258889,88.0,2.0682898,227.17553279939938,0.05190383677536259,0.03189059604393021,0.04230201672405311,0.9480961632246374,0.9178608114724404
355825.0,8549375.0,2023.9194648009093,0,317.00630908548175,88.0,2.6155214,22.821011410255696,0.005213646790119501,0.04032826367545534,0.04230201672405311,0.9947863532098805,0.9546683468568877
355825.0,8549625.0,1961.1858657455189,0,67.02984409947557,91.0,2.0682898,272.81755561991076,0.062331962868753185,0.03189059604393021,0.043777668470241005,0.9376680371312468,0.9077652445357893
355825.0,8549875.0,1929.0541723860424,0,183.0109286354233,90.0,0.0,522.8140998295657,0.11945027894738686,0.0,0.04328578455484504,0.8805497210526132,0.8805497210526132
355825.0,8550125.0,1899.749055639057,0,433.0046189130088,90.0,2.6155214,772.8106440392208,0.17656859502602054,0.04032826367545534,0.04328578455484504,0.8234314049739795,0.7902238461555382
355825.0,8550375.0,1793.6991036405964,0,683.0029282514095,89.0,2.0682898,1022.807188248876,0.23368691110465425,0.03189059604393021,0.04279390063944907,0.7663130888953458,0.741874907734208
355825.0,8550625.0,1717.7504109738031,0,933.00214362026,102.0,6.5151234,1272.8037324585312,0.290805227183288,0.10045553989859503,0.049188391539596636,0.7091947728167121,0.6379522290201478
355825.0,8550875.0,1676.0001415275178,0,1183.0016906158671,147.0,13.618168,1522.8002766681861,0.34792354326192165,0.20997613320259906,0.07132316773241512,0.6520764567380783,0.5151559637997648
355825.0,8551125.0,1671.0136068865058,0,1433.0013956727328,193.0,25.561373,1772.7968208778411,0.4050418593405553,0.394126306995869,0.09394982784062957,0.5949581406594446,0.360469485864209
355825.0,8551375.0,1703.1137585021854,0,1683.00118835371,209.0,28.656883,1664.443828334831,0.3802857552283831,0.4418554303324277,0.10181997048696503,0.6197142447716169,0.34589014046491867
355825.0,8551625.0,1770.2842919709335,0,1933.0010346608717,170.0,9.741837,1414.4472831107719,0.32316743891798194,0.15020766842867617,0.08263649778652235,0.6768325610820181,0.5751671201652786
355825.0,8551875.0,1868.7473008404909,0,2183.0009161702155,155.0,0.0,1164.4507378867127,0.26604912260758085,0.0,0.07525823905558285,0.7339508773924192,0.7339508773924192
355825.0,8552125.0,1993.8722312119728,0,2366.6081213415964,144.0,2.0682898,914.4541926626531,0.20893080629717964,0.03189059604393021,0.06984751598622722,0.7910691937028204,0.7658415256036462
355825.0,8552375.0,2096.723634626176,0,2321.8169609166007,138.0,4.131203,664.4576474385939,0.15181248998677854,0.06369829123968634,0.06689621249385141,0.8481875100132215,0.7941594149745349
355825.0,8552625.0,1909.515645392831,0,2303.4396019865594,135.0,3.3327029,414.4611022145346,0.0946941736763774,0.051386358874048854,0.06542056074766352,0.9053058263236226,0.8587854562413896
355825.0,8552875.0,1738.1743295768697,0,2312.1059664297395,125.0,3.3327029,164.4645569904753,0.03757585736597626,0.051386358874048854,0.06050172159370386,0.9624241426340238,0.912968670251583
355825.0,8553125.0,1587.844450820042,0,2347.5165601119834,123.0,2.0682898,85.53198823358406,0.01954162643127329,0.03189059604393021,0.059517953762911927,0.9804583735687267,0.9491909716393576
355825.0,8553375.0,1465.0085323983612,0,2408.492059359964,122.0,1.8500954,335.52853345764333,0.07665994274167443,0.028526295030867278,0.05902606984751596,0.9233400572583256,0.8970005863711568
355825.0,8553625.0,1377.0439353920412,0,2493.157435863207,120.0,1.8500954,585.5250786817027,0.13377825905207558,0.028526295030867278,0.05804230201672403,0.8662217409479245,0.8415116440034925
355825.0,8553875.0,1330.8831654206165,0,2510.184455373748,119.0,1.8500954,835.521623905762,0.1908965753624767,0.028526295030867278,0.05755041810132806,0.8091034246375233,0.7860227016358282
355825.0,8554125.0,1330.8831654206165,0,2322.9347816931927,112.0,1.3084424,1085.5181691298212,0.24801489167287782,0.020174642849928738,0.054107230693556295,0.7519851083271222,0.7368140773381575
355825.0,8554375.0,1377.0439353920412,0,2148.49389107812,117.0,2.9237342,1335.5147143538804,0.305133207983279,0.04508054253906946,0.05656665027053613,0.6948667920167211,0.6635418200402246
355825.0,8554625.0,1465.0085323983612,0,1990.2326497171127,119.0,2.0682898,1179.8670494772155,0.2695713863291729,0.03189059604393021,0.05755041810132806,0.7304286136708271,0.7071348098133229
355825.0,8554875.0,1587.844450820042,0,1852.302890998122,116.0,3.3327029,929.8705020875682,0.21245306952398593,0.051386358874048854,0.05607476635514016,0.7875469304760141,0.747077761276418
355825.0,8555125.0,1738.1743295768697,0,1739.5476423484354,116.0,2.0682898,679.873954697921,0.15533475271879904,0.03189059604393021,0.05607476635514016,0.844665247281201,0.8177283690878098
355825.0,8555375.0,1909.515645392831,0,1657.1137559021106,118.0,3.3327029,429.877407308274,0.09821643591361215,0.051386358874048854,0.0570585341859321,0.9017835640863878,0.8554441902355259
355825.0,8555625.0,2096.723634626176,0,1609.666425070735,116.0,1.3084424,179.8808599186268,0.04109811910842524,0.020174642849928738,0.05607476635514016,0.9589018808915748,0.9395563779164624
355825.0,8555875.0,2295.920294783772,0,1600.3205928813138,120.0,3.3327029,70.11568747102034,0.016019365183610055,0.051386358874048854,0.05804230201672403,0.98398063481639,0.9334174527906005
355825.0,8556125.0,2504.24639362823,0,1629.7318797888197,119.0,2.0682898,320.11223486066746,0.07313768198879696,0.03189059604393021,0.05755041810132806,0.926862318011203,0.897304126239167
355825.0,8556375.0,2719.604750694483,0,1695.885019687361,124.0,2.9237342,570.1087822503147,0.13025599879398386,0.04508054253906946,0.06000983767830789,0.8697440012060161,0.8305354697615478
355825.0,8556625.0,2940.450645734425,0,1794.721705446279,124.0,2.0682898,515.7369887088223,0.11783332591631121,0.03189059604393021,0.06000983767830789,0.8821666740836888,0.8540338530370685
355825.0,8556875.0,3165.635797118803,0,1921.204309801537,125.0,0.92528886,404.2887525851673,0.09237003162381643,0.014266865918987123,0.06050172159370386,0.9076299683761836,0.8946809333133061
355825.0,8557125.0,3394.296687091451,0,2070.271962810684,128.0,0.92528886,431.1776309263937,0.09851350635443547,0.014266865918987123,0.061977373339891756,0.9014864936455645,0.8886251067129455
355825.0,8557375.0,3625.775779057497,0,2237.415026319436,128.0,1.8500954,577.3897326379507,0.13191952429154066,0.028526295030867278,0.061977373339891756,0.8680804757084594,0.8433173559478643
355825.0,8557625.0,3859.566037781968,0,2418.8894145867853,132.0,2.6155214,778.3595938254703,0.1778363992222644,0.04032826367545534,0.06394490900147562,0.8221636007777355,0.7890071703012091
355825.0,8557875.0,4095.271663760537,0,2611.7094019051965,136.0,1.3084424,1001.6528396827804,0.22885364122224133,0.020174642849928738,0.06591244466305948,0.7711463587777587,0.7555887564043944
355825.0,8558125.0,4332.580062733982,0,2813.543317597936,135.0,3.6963406,1235.2219092895837,0.28221866667157525,0.056993224506245985,0.06542056074766352,0.7177813333284248,0.6768726606516452
355825.0,8558375.0,4571.241625641768,0,3022.5859789259925,142.0,2.0682898,1474.190597966705,0.3368173777693956,0.03189059604393021,0.06886374815543529,0.6631826222306044,0.6420333331216939
355825.0,8558625.0,4811.054977860885,0,3237.4412735986425,156.0,2.0682898,1716.3049475771659,0.39213479822391817,0.03189059604393021,0.07575012297097881,0.6078652017760818,0.5884800181770787
355825.0,8558875.0,5051.856094545845,0,3457.025600136626,162.0,1.3084424,1960.3998130540324,0.447904719858462,0.020174642849928738,0.07870142646335461,0.552095280141538,0.5409569550455511
355825.0,8559125.0,5293.510177566489,0,3680.492630070056,169.0,0.0,1860.9900952275473,0.42519194315968045,0.0,0.08214461387112637,0.5748080568403195,0.5748080568403195
355825.0,8559375.0,5535.905526650541,0,3907.1762181913423,177.0,3.8097708,1628.6679093633777,0.37211180124723786,0.05874218477640842,0.08607968519429411,0.6278881987527621,0.5910046741627011
355825.0,8559625.0,5778.948866359695,0,4136.547594310985,169.0,10.073955,1402.438655858115,0.3204237507231863,0.15532853735957647,0.08214461387112637,0.6795762492768137,0.5740186644523393
355825.0,8559875.0,6022.561747296577,0,4368.183375271693,172.0,2.0682898,1185.7947579156173,0.2709257279472821,0.03189059604393021,0.08362026561731428,0.7290742720527179,0.7058236589566622
355825.0,8560125.0,6266.677748217153,0,4601.741626819133,178.0,8.469256,985.080825290594,0.22506732665895382,0.13058596618744248,0.08657156910969008,0.7749326733410462,0.673737341462588
355825.0,8560375.0,6511.240281236747,0,4836.943869841783,208.0,11.005541,807.0410290831843,0.18438943094443533,0.16969249777082093,0.10132808657156907,0.8156105690555646,0.6772075743842452
355825.0,8560625.0,6756.20085551044,0,5073.561470998455,191.0,2.9237342,632.9462875264991,0.1446128872034009,0.04508054253906946,0.09296606000983763,0.8553871127965991,0.8168257976708002
355825.0,8560875.0,7001.517692614938,0,5311.405275442648,196.0,2.9237342,458.8515459698139,0.1048363434623665,0.04508054253906946,0.09542547958681746,0.8951636565376335,0.8548091932396598
355825.0,8561125.0,7247.154614053711,0,5427.821846744788,200.0,0.0,210.71292522673104,0.04814251909080452,0.0,0.09739301524840134,0.9518574809091955,0.9518574809091955
355825.0,8561375.0,7493.080141036795,0,5521.4355017513335,202.0,1.3084424,39.283674841096506,0.008974977236952989,0.020174642849928738,0.09837678307919327,0.991025022763047,0.9710314468734601
355825.0,8561625.0,7739.266761134417,0,5624.611097667109,202.0,1.3084424,289.280274908924,0.06609330607786208,0.020174642849928738,0.09837678307919327,0.9339066939221379,0.915065459917101
355825.0,8561875.0,7985.690327078805,0,5736.832749871657,204.0,1.3084424,539.2768749767516,0.12321163491877121,0.020174642849928738,0.0993605509099852,0.8767883650812288,0.8590994729607421
355825.0,8562125.0,8232.32956094446,0,5857.580558558286,204.0,2.7739387,789.2734750445791,0.1803299637596803,0.04277087211488685,0.0993605509099852,0.8196700362403198,0.7846120339438803
355825.0,8562375.0,8463.339912073936,0,5986.338613877434,195.0,3.3327029,1039.2700751124066,0.23744829260058942,0.051386358874048854,0.0949335956714215,0.7625517073994106,0.7233669517029657
355825.0,8562625.0,8527.08552011202,0,6122.6015712277085,190.0,0.0,1289.2666751802342,0.29456662144149853,0.0,0.09247417609444167,0.7054333785585014,0.7054333785585014
355825.0,8562875.0,8597.630631011341,0,6265.879826488855,187.0,1.8500954,1539.2632752480617,0.35168495028240765,0.028526295030867278,0.09099852434825377,0.6483150497175924,0.629821023336397
355825.0,8563125.0,8674.809362015103,0,6415.703390899551,179.0,0.92528886,1753.4474683266092,0.40062098849039135,0.014266865918987123,0.08706345302508604,0.5993790115096087,0.5908277515177461
355825.0,8563375.0,8758.446350084318,0,6571.624608877169,177.0,7.4188256,1785.5849057026114,0.4079636352129811,0.11438956491008569,0.08607968519429411,0.5920363647870188,0.5243135826080829
355825.0,8563625.0,8848.35846173208,0,6733.219883532692,187.0,11.005541,1631.1992735471083,0.37269015828018626,0.16969249777082093,0.09099852434825377,0.6273098417198137,0.5208600678021602
355825.0,8563875.0,8944.356459092298,0,6900.09057911561,221.0,5.2201867,1502.7670094090515,0.34334641402594557,0.080489139057591,0.10772257747171662,0.6566535859740544,0.6038001041799229
355825.0,8564125.0,9046.246595539307,0,7071.863262252742,214.0,5.904267,1407.411204700259,0.3215598608937486,0.09103685268500945,0.10427939006394486,0.6784401391062513,0.6166770841068382
355825.0,8564375.0,9153.832119244207,0,7248.18942909193,208.0,3.9198825,1352.1478889764405,0.3089334962172065,0.060439977679709704,0.10132808657156907,0.6910665037827934,0.6492984597189664
355825.0,8564625.0,9266.914668178795,0,7428.744846876893,214.0,4.131203,1341.9394651812931,0.3066011120683005,0.06369829123968634,0.10427939006394486,0.6933988879316995,0.6492305636229514
355825.0,8564875.0,9385.295545016565,0,7613.228618661074,212.0,4.131203,1377.787771305387,0.31479160480712187,0.06369829123968634,0.10329562223315293,0.6852083951928781,0.641561791276004
355825.0,8565125.0,9508.776864944732,0,7801.362060563527,212.0,7.1893945,1456.2955597358236,0.3327287834524537,0.11085200719935552,0.10329562223315293,0.6672712165475463,0.5933028628468949
355825.0,8565375.0,9637.16257346054,0,7992.8874632388015,223.0,7.1893945,1571.0806382404076,0.35895446755485977,0.11085200719935552,0.10870634530250856,0.6410455324451403,0.5699843484674169
355825.0,8565625.0,9770.259334700844,0,8187.566793620678,214.0,5.8323207,1714.8737523215802,0.39180780385190705,0.08992752536049459,0.10427939006394486,0.608192196148093,0.5534989770049304
355825.0,8565875.0,9907.877293714804,0,8385.18037969369,199.0,4.6168284,1881.034183886382,0.4297715448303473,0.0711860637269229,0.09690113133300536,0.5702284551696527,0.529636136021041
355825.0,8566125.0,10049.83071834097,0,8585.525610001987,206.0,3.3327029,2064.167438822906,0.47161317577385786,0.051386358874048854,0.10034431874077714,0.5283868242261421,0.5012349492521386
355825.0,8566375.0,10195.938528027236,0,8788.415670642804,212.0,8.711079,2086.4349000060092,0.4767007656449344,0.1343145924211218,0.10329562223315293,0.5232992343550655,0.45301251097837986
355825.0,8566625.0,10346.024718089098,0,8993.678335364235,218.0,8.469256,2043.3476967133665,0.4668563555776113,0.13058596618744248,0.10624692572552873,0.5331436444223887,0.4635225664987968
355825.0,8566875.0,10499.918688604736,0,9201.154818825731,212.0,4.6168284,2030.33453230448,0.46388315432701055,0.0711860637269229,0.10329562223315293,0.5361168456729895,0.4979527977318351
355825.0,8567125.0,10657.45548746564,0,9410.698698821465,220.0,10.433943,2031.6532033058668,0.4641844395599687,0.1608791289104618,0.10723069355632066,0.5358155604400313,0.4496140198197682
355825.0,8567375.0,10818.475977110264,0,9622.174910071008,242.0,18.415493,2032.971874307253,0.4644857247929267,0.2839452422058188,0.11805213969503192,0.5355142752070733,0.38345754462872733
355825.0,8567625.0,10982.826934232928,0,9835.458809836988,251.0,15.751667,1889.4411969308442,0.43169234909533777,0.242872178413057,0.12247909493359561,0.5683076509046623,0.4302815337206399
355825.0,8567875.0,11150.36109134196,0,10037.990336715811,271.0,8.320585,1715.32376581081,0.3919106213240395,0.12829363423065038,0.13231677324151495,0.6080893786759605,0.5300753823485633
355825.0,8568125.0,11320.93712849396,0,10242.619293911104,260.0,8.469256,1541.9058358619156,0.35228871307791443,0.13058596618744248,0.1269060501721593,0.6477112869220856,0.5631292827088533
355825.0,8568375.0,11494.419622900214,0,10449.222459111492,269.0,9.083807,1385.6168498164204,0.3165803646574285,0.14006161978752954,0.131333005410723,0.6834196353425714,0.5876987742218881
355825.0,8568625.0,11670.678963424274,0,10657.68502067874,268.0,8.469256,1259.9184506646961,0.2878612440950845,0.13058596618744248,0.13084112149532703,0.7121387559049155,0.6191434284055488
355825.0,8568875.0,11849.59123629648,0,10867.89998113711,264.0,10.11464,1174.6722735109893,0.26838450250029977,0.15595585220687072,0.12887358583374317,0.7316154974997002,0.6175157790993808
355825.0,8569125.0,12031.038087684485,0,11079.76759684065,276.0,4.6168284,1138.99754081632,0.2602336671976885,0.0711860637269229,0.13477619281849476,0.7397663328023115,0.6871052794924141
355825.0,8569375.0,12214.906568096014,0,11293.194853539011,291.0,14.187087,1139.3752582046234,0.26031996671531465,0.2187481950339327,0.14215445154943426,0.7396800332846853,0.5778763611010211
355825.0,8569625.0,12401.08896296271,0,11508.094977015093,292.0,10.11464,1140.6837022606946,0.2606189153323932,0.15595585220687072,0.14264633546483024,0.7393810846676068,0.6240702775026298
355825.0,8569875.0,12589.482613170248,0,11724.386977577977,307.0,14.915271,1139.5885922367092,0.2603687085117804,0.2299759358416538,0.15002459419576974,0.7396312914882196,0.5695338930504453
355825.0,8570125.0,12779.989728764118,0,11941.995226929208,334.0,29.11378,889.5919631928709,0.20325037305053603,0.44890024468130835,0.1633054599114608,0.7967496269494639,0.4390885244621084
355825.0,8570375.0,12972.517198574717,0,12160.849065751949,365.0,12.259013,639.5953341490325,0.1461320375892916,0.18901956170759482,0.17855386128873577,0.8538679624107084,0.6924702143996793
355825.0,8570625.0,13166.97639806942,0,12380.88244027864,395.0,5.534934,389.5987051051939,0.08901370212804716,0.08534217222548542,0.19331037875061477,0.9109862978719528,0.8332407483439073
356075.0,8547625.0,2975.263778372728,0,2082.3047327420645,132.0,2.0682898,1728.4692877796142,0.39491406315643174,0.03189059604393021,0.06394490900147562,0.6050859368435683,0.585789385659827
356075.0,8547875.0,2778.903479953396,0,1834.391724795988,112.0,5.3799167,1478.4727435699592,0.3377957470777981,0.08295198778705676,0.054107230693556295,0.6622042529222019,0.6072730938212623
356075.0,8548125.0,2591.797552066409,0,1587.1335797594354,100.0,4.6168284,1228.4761993603038,0.2806774309991643,0.0711860637269229,0.0482046237088047,0.7193225690008357,0.6681168267637283
356075.0,8548375.0,2416.096966369058,0,1340.8926131499122,96.0,0.92528886,978.4796551506491,0.2235591149205307,0.014266865918987123,0.046237088047220834,0.7764408850794693,0.7653635070780208
356075.0,8548625.0,2254.4699046334817,0,1096.3544134995764,96.0,1.3084424,728.4831109409939,0.166440798841897,0.020174642849928738,0.046237088047220834,0.833559201158103,0.8167424419804663
356075.0,8548875.0,2110.152731652009,0,854.9812863449117,89.0,1.8500954,478.48656673133894,0.10932248276326333,0.028526295030867278,0.04279390063944907,0.8906775172367367,0.8652697876026813
356075.0,8549125.0,1986.9208718262464,0,620.4780415131546,89.0,2.9237342,228.49002252168387,0.052204166684629634,0.04508054253906946,0.04279390063944907,0.9477958333153703,0.9050686829332439
356075.0,8549375.0,1888.905649019852,0,404.9604919001359,91.0,1.3084424,21.506521687971194,0.004913316880852452,0.020174642849928738,0.043777668470241005,0.9950866831191475,0.9750111646824985
356075.0,8549625.0,1820.1853067474867,0,260.7546739753671,90.0,2.0682898,271.5030658976263,0.062031632959486147,0.03189059604393021,0.04328578455484504,0.9379683670405139,0.9080559967452401
356075.0,8549875.0,1784.1481303131131,0,311.4369920224635,94.0,1.3084424,521.4996101072812,0.1191499490381198,0.020174642849928738,0.0452533202164289,0.8808500509618802,0.8630792157793827
356075.0,8550125.0,1782.777201699672,0,500.9920159044453,93.0,0.0,771.4961543169363,0.1762682651167535,0.0,0.044761436301032936,0.8237317348832465,0.8237317348832465
356075.0,8550375.0,1816.151026456899,0,728.0061812924394,95.0,3.3327029,1021.4926985265913,0.23338658119538716,0.051386358874048854,0.04574520413182487,0.7666134188046129,0.7272199465482575
356075.0,8550625.0,1882.4225218852391,0,966.4331327101736,133.0,17.83824,1271.4892427362465,0.2905048972740209,0.2750446798967328,0.06443679291687159,0.709495102725979,0.5143522493084126
356075.0,8550875.0,1925.026356806644,0,1209.5424754840153,144.0,6.4501977,1521.4857869459017,0.3476232133526546,0.09945446196862148,0.06984751598622722,0.6523767866473453,0.5874950043305154
356075.0,8551125.0,1920.6864591598105,0,1454.9890033948711,212.0,19.948002,1771.4823311555567,0.40474152943128827,0.30757472848607187,0.10329562223315293,0.5952584705687117,0.41217200810450577
356075.0,8551375.0,1948.678135146859,0,1701.7617342037045,189.0,7.4188256,1665.7581251182303,0.38058604105566385,0.11438956491008569,0.0919822921790457,0.6194139589443362,0.5485594656814599
356075.0,8551625.0,2007.6494899257264,0,1949.3570734988496,171.0,11.685736,1415.761579894171,0.3234677247452627,0.1801803046420346,0.08312838170191832,0.6765322752547374,0.55463448379917
356075.0,8551875.0,2094.986032029479,0,2197.496985208398,160.0,1.3084424,1165.7650346701116,0.26634940843486155,0.020174642849928738,0.07771765863256268,0.7336505915651385,0.7188494529036729
356075.0,8552125.0,2207.323373318511,0,2446.015739933004,153.0,2.6155214,915.7684894460523,0.2092310921244604,0.04032826367545534,0.07427447122479092,0.7907689078755396,0.7588785708523829
356075.0,8552375.0,2263.0178965266714,0,2569.9871595009963,147.0,1.8500954,665.771944221993,0.15211277581405927,0.028526295030867278,0.07132316773241512,0.8478872241859408,0.8237001430759096
356075.0,8552625.0,2090.7534527055072,0,2553.3965614451663,141.0,0.92528886,415.77539899793373,0.09499445950365815,0.014266865918987123,0.06837186424003933,0.9050055404963419,0.8920939477941401
356075.0,8552875.0,1935.523185084591,0,2561.217288712537,133.0,2.0682898,165.77885377387446,0.03787614319325701,0.03189059604393021,0.06443679291687159,0.962123856806743,0.9314411535450909
356075.0,8553125.0,1801.7352746727247,0,2593.228489740154,129.0,2.7739387,84.21769145018487,0.019241340603992532,0.04277087211488685,0.06246925725528772,0.9807586593960075,0.938810756199413
356075.0,8553375.0,1694.4763202830543,0,2648.553189951072,130.0,3.9198825,334.21423667424415,0.07635965691439367,0.060439977679709704,0.06296114117068369,0.9236403430856064,0.8678155413654329
356075.0,8553625.0,1619.0274858692178,0,2725.7721841709367,127.0,2.7739387,584.2107818983035,0.13347797322479482,0.04277087211488685,0.06148548942449579,0.8665220267752052,0.8294601239832703
356075.0,8553875.0,1579.952530932496,0,2676.383006970415,124.0,1.3084424,834.2073271223628,0.19059628953519595,0.020174642849928738,0.06000983767830789,0.8094037104648041,0.7930742796847695
356075.0,8554125.0,1579.952530932496,0,2501.604684997212,122.0,2.7739387,1084.203872346422,0.24771460584559707,0.04277087211488685,0.05902606984751596,0.752285394154403,0.7201094917671278
356075.0,8554375.0,1619.0274858692178,0,2340.5183186636245,123.0,5.610798,1334.2004175704815,0.3048329221559983,0.08651190587609701,0.059517953762911927,0.6951670778440018,0.6350268490374
356075.0,8554625.0,1694.4763202830543,0,2196.138884497062,122.0,3.3327029,1181.18093427274,0.26987157802693784,0.051386358874048854,0.05902606984751596,0.7301284219730622,0.6926097808574114
356075.0,8554875.0,1801.7352746727247,0,2071.9618722360697,123.0,0.0,931.1843868830929,0.21275326122175098,0.0,0.059517953762911927,0.787246738778249,0.787246738778249
356075.0,8555125.0,1935.523185084591,0,1971.8077999642867,124.0,2.9237342,681.1878394934456,0.15563494441656406,0.04508054253906946,0.06000983767830789,0.8443650555834359,0.8063006207767031
356075.0,8555375.0,2090.7534527055072,0,1899.480455282444,125.0,2.0682898,431.1912921037986,0.09851662761137718,0.03189059604393021,0.06050172159370386,0.9014833723886229,0.8727345303194574
356075.0,8555625.0,2263.0178965266714,0,1858.231955381244,127.0,0.92528886,181.19474471415145,0.041398310806190275,0.014266865918987123,0.06148548942449579,0.9586016891938097,0.9449254474243671
356075.0,8555875.0,2448.724157597176,0,1850.142156700398,129.0,1.8500954,68.8018026754957,0.015719173485845023,0.028526295030867278,0.06246925725528772,0.9842808265141549,0.9562029412637864
356075.0,8556125.0,2645.042532739313,0,1875.640157386272,126.0,6.183448,318.7983500651428,0.07283749029103193,0.09534149533911938,0.060993605509099824,0.9271625097089681,0.8387654496109442
356075.0,8556375.0,2849.7806933165925,0,1933.3975276698789,133.0,3.3327029,568.79489745479,0.12995580709621882,0.051386358874048854,0.06443679291687159,0.8700441929037812,0.8253357897709453
